title,company,relevance_score,key_skills,contact,link,source,personalized_email
ALTERNANCE - ASSISTANT/ASSISTANTE DATA ANALYST (F/H/X),CANAL+ France,9,"Python, SQL, Design, Tableau de bord, Analyse de données",N/A,https://fr.linkedin.com/jobs/view/alternance-assistant-assistante-data-analyst-f-h-x-at-canal%2B-group-4391759562?position=2&pageNum=0&refId=GQFj4qRg%2F7wPn6ZNYA85FA%3D%3D&trackingId=V95s6QgzYE0PkezSkoyJWQ%3D%3D,LinkedIn,"Bonjour Elias,

Nous sommes ravis d'apprendre que vous êtes étudiant en Bachelor Data & AI à HETIC et que vous avez remporté le prix 'Best Design' au hackathon. Votre parcours et vos compétences nous intéressent particulièrement pour notre poste d'assistant/assistante Data Analyst.

Nous sommes à la recherche de talents passionnés par les données et capables de rendre les chiffres parlants. Nous sommes convaincus que vos compétences en Python, SQL et design pourraient apporter une valeur précieuse à notre équipe de Direction Marketing Offres & Data.

Au cours de votre alternance, vous travaillerez principalement avec les équipes pour alimenter les tableaux de bord, rapports et présentations, concernant les performances des sites et applications du groupe CANAL+ (App Canal+, La Boutique, L’Espace Client, CanalVOD). Il s'agit d'une opportunité unique pour vous appliquer vos compétences et faire grandir vos connaissances.

Nous sommes impatiens de vous recevoir et de discuter plus en détail de votre profile ! N'hésitez pas à répondre au présent email ou à me contacter directement au +33..."
Alternance - 1 an - Data Analyst - F/H,Natixis Corporate & Investment Banking,7,"Data Analyst, Analyse données, Banal",N/A,https://fr.linkedin.com/jobs/view/alternance-1-an-data-analyst-f-h-at-natixis-corporate-investment-banking-4379877968?position=2&pageNum=0&refId=yhp1zBbCaDZe%2Fv60rIRwLQ%3D%3D&trackingId=BYEYh3zUf5YpVyoHmCaa6w%3D%3D,LinkedIn,"Salut Elias, je suis super motivé pour cette alternance chez Natixis Corporate & Investment Banking. Avec mon HETIC Bachelor Data & AI, je suis prêt à prendre la tête d'un projet d'analyse de données pour vous aider à prendre des décisions éclairées. Mon parcours, avec ce prix 'Best Design' et mes compétences en Python, SQL et Design, me permettent d'être créatif et efficace. Je suis impatient de discuter plus en détail de cette opportunité avec vous."
Alternance - 1 an - Data Analyst - F/H,Natixis Corporate & Investment Banking,8,"Analyse de données, SQL, Design",N/A,https://fr.linkedin.com/jobs/view/alternance-1-an-data-analyst-f-h-at-natixis-corporate-investment-banking-4379877968?position=2&pageNum=0&refId=P7NKZ8EeAAJM6sZpUnyTHQ%3D%3D&trackingId=fZvc4cS8ALY%2BitBrZgluzw%3D%3D,LinkedIn,"Bonjour, je m'appelle Elias et je suis étudiant en Bachelor Data & AI à HETIC. Je suis particulièrement attaché à cet emploi en tant que Data Analyst chez Natixis Corporate & Investment Banking car je me sens qualifié pour travailler avec les nouvelles technologies et la finance. J'ai également remporté le prix Best Design lors d'un hackathon, ce qui me permet de démontrer mes compétences en design. Avec mes connaissances en Python et SQL ainsi que mes compétences en design, je suis convaincu que je pourrais contribuer à l'équipe de Natixis. Je serais ravi de discuter plus en détail de comment mes compétences peuvent répondre aux besoins de l'entreprise. Je vous remercie pour l'opportunité d'entendre mes propos."
Alternance - Data analyst F/H,EDF,9,"Analyse de données, Base de données SQL, Intelligence artificielle",N/A,https://fr.linkedin.com/jobs/view/alternance-data-analyst-f-h-at-edf-4391139229?position=3&pageNum=0&refId=yhp1zBbCaDZe%2Fv60rIRwLQ%3D%3D&trackingId=9v54Bq3zbolsxoPN9RR2%2BA%3D%3D,LinkedIn,"Bonjour, Je suis ravi de vous contacter suite à votre offre de Data analyst F/H chez EDF. Je suis un étudiant HETIC Bachelor Data & AI passionné par la technologie et la création de valeur ajoutée. Avec mes compétences en Python, SQL et design, j'ai réussi à remporter le prix 'Best Design' au dernier hackathon. J'ai également développé plusieurs projets personnels utilisant ces compétences. Je suis convaincu que mon profil correspond à vos attentes et que je pourrais apporter une valeur ajoutée à votre équipe. Merci de me donner l'opportunité d'entamer un dialogue avec vous à ce sujet. Je serais ravi de discuter plus en détail de cette opportunité et de la façon dont je pourrais contribuer au succès d'EDF."
Alternance - Data Analyst F/H - SAFRAN ELECTRICAL AND POWER SAS FRANCE,Safran Electrique et Puissance SAS France,8,"Python, SQL, Design, Power BI, SAP",N/A,https://fr.linkedin.com/jobs/view/alternance-data-analyst-f-h-safran-electrical-and-power-sas-france-at-aerocontact-4390365994?position=4&pageNum=0&refId=GQFj4qRg%2F7wPn6ZNYA85FA%3D%3D&trackingId=cj%2FnIkuo7sT0UX%2B7APxL5g%3D%3D,LinkedIn,"Bonjour, 

Je me suis présenté pour la chance de faire partie de votre équipe en tant qu'Alternant Data Analyst pour le poste chez AEROCONTACT.COM. L'expérience que j'ai acquise au sein de HETIC, notamment mes connaissances en Python et SQL, ainsi que le prix Best Design que j'ai remporté dans un hackathon, me donnent confiance en mon potentiel pour répondre aux défis du rôle. Je suis impatient de contribuer à la refonte et à l'optimisation de votre écosystème de reporting, et de collaborer avec les équipes métiers et IT pour identifier et répondre aux besoins réels. Je mets tout en oeuvre pour démontrer à l'issue de la période d'alternance que je suis la poubelle idéale pour votre équipe. 

Cordialement, Elias Bardes"
Alternant(e) Data Analyst / Développeur Data & IA,The Progress Factory,9,"Power BI, DAX, Power Query, SQL, Python, Design, Python/SQL/Design, hackathon",inconnu,https://fr.linkedin.com/jobs/view/alternant-e-data-analyst-d%C3%A9veloppeur-data-ia-at-the-progress-factory-4389197395?position=1&pageNum=0&refId=GQFj4qRg%2F7wPn6ZNYA85FA%3D%3D&trackingId=Sf22NPUz9wxECevp79VuYA%3D%3D,LinkedIn,"Cher Elias,

Je me permets de vous contacter suite à votre profil HETIC et votre expérience dans les hackathons, notamment celui où vous avez remporté le 'Best Design' prix. Nous sommes une entreprise innovante qui se spécialise dans les métiers du numérique et nous recrutons actuellement un alternant data pour notre équipe. Vos compétences en Python et SQL sont exactement les compétences que nous recherchons pour développer des tableaux de bord Power BI et conçoit des flux de données. N'hésitez pas à me contacter pour discuter plus en détail de cette opportunité.

Cordialement,"
Alternant(e) Data Analyst / Développeur Data & IA,The Progress Factory,8,"Python, SQL, Design",N/A,https://fr.linkedin.com/jobs/view/alternant-e-data-analyst-d%C3%A9veloppeur-data-ia-at-the-progress-factory-4389197395?position=4&pageNum=0&refId=yhp1zBbCaDZe%2Fv60rIRwLQ%3D%3D&trackingId=X3avpIS9DsuKka1XEY5IbQ%3D%3D,LinkedIn,"Désirable chez The Progress Factory, je me suis inscrit en Data & AI HETIC car vous avez un réputation incontestable de faire évoluer des talents débutants. Ayant remporté le 'Best Design' prix en hackathon, je suis confiant dans mon potentiel à ajouter valeur à votre équipe data. Je suis familiarisé avec Python/SQL, ce qui me permet de répondre aux attentes de cette offre de Data Analyst / Développeur Data & IA. Je me lance dans ce challenge, prêt à apprendre et à grandir avec votre équipe."
Alternant(e) Data Analyst / Développeur Data & IA,The Progress Factory,7,"data analyst, développeur data, intelligence artificielle, Python, SQL, design",N/A,https://fr.linkedin.com/jobs/view/alternant-e-data-analyst-d%C3%A9veloppeur-data-ia-at-the-progress-factory-4389197395?position=4&pageNum=0&refId=P7NKZ8EeAAJM6sZpUnyTHQ%3D%3D&trackingId=DIkV3hc2wXU7Gu9z1Up8mg%3D%3D,LinkedIn,"Bonjour Elias,

Je me permets de vous contacter après avoir vu votre profil sur LinkedIn. En tant que diplômé de HETIC et prix Best Design du hackathon, je pense que vous pourriez être un excellent candidat pour notre alternance de Data Analyst/ Développeur Data & IA.

En tant qu'étudiant, vous avez acquis une solide base en Python, ainsi que des compétences en SQL et en design. Ce qui me plaît chez vous, c'est votre capacité à intégrer ces compétences pour résoudre des problèmes complexes, comme le montre votre parcours.

À The Progress Factory, nous sommes à la recherche de candidats talentueux et motivés pour rejoindre notre équipe de data science. Nous sommes convaincus que votre profil correspond parfaitement à nos besoins.

Si vous êtes intéressé par cette opportunité, je serais ravi de discuter davantage avec vous. N'hésitez pas à me contacter pour en savoir plus.

Cordialement,\[Ton prénom]"
Data analyst en alternance H/F,Sodebo,9,"Python, SQL, Design, Data Analysis, Data Visualization",N/A,https://fr.linkedin.com/jobs/view/data-analyst-en-alternance-h-f-at-sodebo-4375221817?position=3&pageNum=0&refId=GQFj4qRg%2F7wPn6ZNYA85FA%3D%3D&trackingId=SofzrISDySBh1z6GpVomtw%3D%3D,LinkedIn,"Bonjour l'équipe de recrutement de Sodebo,

Je me permets de vous faire parvenir mon profil, suite à votre offre pour un Data Analyst en alternance. Étudiant en Bachelor Data & AI à HETIC, je suis une référence pour le développement de projets Python, ainsi que pour l'analyse et la mise en forme de données.

Je suis fier de mes résultats obtenus au prix 'Best Design' lors d'un hackathon, ce qui démontre mon talent créateur. En tant qu'étudiant, je suis déjà en train de relever les défis professionnels avec mes projets personnels, qui intègrent SQL et Power BI pour améliorer mon expérience dans le domaine de data.

Je suis convaincu que mes compétences et mon enthousiasme feront de moi un atout pour votre équipe. Je serais ravi de partager mon expertise pour accompagner les différents services dans le pilotage de leurs activités.

S'il vous plaît, n'hésitez pas à me rappeler si vous souhaitez discuter davantage de mon profil et de mes compétences.

Bien à vous,

Elias Bardes"
Alternance - Data Analyst,Ironhack,8,"Python, SQL, Design, Data Analyst, Data Science",N/A,https://fr.linkedin.com/jobs/view/alternance-data-analyst-at-ironhack-4389205479?position=1&pageNum=0&refId=yhp1zBbCaDZe%2Fv60rIRwLQ%3D%3D&trackingId=tvGU390oMMwvkXkLejFrXw%3D%3D,LinkedIn,"Bonjour,

Je suis impressionné par l'opportunité d'être Data Analyst chez Ironhack ! En tant qu'étudiant de bachelor Data & AI à HETIC, j'ai acquis des compétences solides en Python, SQL et Design. Mon projet de fin d'études a même reçu le prix ""Best Design"" à un hackathon !
Je suis convaincu que mon esprit analytique et mes compétences en développement de données me permettront d'être un atout précieux pour votre équipe.
J'ai déjà travaillé sur plusieurs projets impliquant l'analyse de données avec Python, et je suis impatient de mettre en pratique mes compétences pour aider à améliorer vos décisions.
Je suis disponible pour discuter plus en détail de mon curriculum vitæ et de mes qualifications.

Cordialement,
Elias Bardes"
Alternance - Data Analyst,Ironhack,9,"Python, SQL, Data Analysis, Design",N/A,https://fr.linkedin.com/jobs/view/alternance-data-analyst-at-ironhack-4389205479?position=1&pageNum=0&refId=P7NKZ8EeAAJM6sZpUnyTHQ%3D%3D&trackingId=8AiTuF0aUORIWk3cPynjIw%3D%3D,LinkedIn,"Cher [Nom Recruteur],

En tant qu'étudiant HETIC Bachelor Data & AI, j'ai pris connaissance de votre offre d'alternance en tant que Data Analyst. Je suis impatiemment en train de construire mon expertise en Python, avec la réalisation de multiples projets personnels et groupes. Ma victoire dans le hackathon, 'Best Design', m'a démontré mes capacités à créer des solutions innovantes et de qualité. L'expérience que vous offrez à Ironhack me tente par ses opportunités de développement professionnel et personnel.

Je serais ravi de discuter plus en détail de votre offre et de l'impact que j'aurais chez vous. Me sentez-vous en mesure de m'appeler pour discuter cela ? J'ai envie de vous dire que j'ai hâte de discuter !
Cordialement,
Elias Bardes

Voici mon Cv : [Lien cv]."
